Invoice Date,Invoice ID,Invoice Number,Invoice Status,Customer ID,Customer Name,Company Name,Is Inclusive Tax,Due Date,PurchaseOrder,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Template Name,Entity Discount Percent,WriteOff Date,WriteOff Amount,WriteOff Exchange Rate,SubTotal,Total,Balance,Adjustment,Adjustment Description,Expected Payment Date,Last Payment Date,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Entity Discount Amount,Branch ID,Branch Name,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Item Name,Item Desc,Quantity,Discount,Discount Amount,Item Total,Usage unit,Item Price,Expense Reference ID,Recurrence Name,PayPal,Authorize.Net,Google Checkout,Payflow Pro,Stripe,Paytm,2Checkout,Braintree,Forte,WorldPay,Payments Pro,Square,WePay,Razorpay,GoCardless,Partial Payments,Billing Address,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Address,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone Number,Project ID,Project Name,Round Off,Sales person,Primary Contact EmailID,Primary Contact Mobile,Primary Contact Phone,Estimate Number,Tax1 ID,Item Tax1,Item Tax1 %,Item Tax1 Amount,Item Tax1 Type
2024-04-18,135268000005402172,INV-11887,Draft,135268000005399009,fab'rik Augusta,fab'rik Augusta,false,2024-04-18,PP-AUGSTA-61,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,252.00,252.00,252.00,0.00,Adjustment,,,0,Due on Receipt,"START SHIP - 6/1/2024
UPS # V0873X",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,NY CROP,"BRAND: PRINCE PETER COLLECCTION
DESCRIPTION: NY CROP
STYLE#: NYCROP
C/#: GREY
XS X 1
S X 2
M X 2
L X 1",6.00,0.00,0.000,84.00,,14.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"447 Highland Ave, Surrey Center, Augusta, GA 30909",,,U.S.A,,,,"447 Highland Ave, Surrey Center, Augusta, GA 30909",,,U.S.A,,,,,,0.00,,augusta@fabrikstyle.com,,,,,,,,
2024-04-18,135268000005402186,INV-11888,Draft,135268000005399031,fab'rik Atlantic Station,fab'rik Atlantic Station,false,2024-04-18,PP-ATLSTA-61,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,252.00,252.00,252.00,0.00,Adjustment,,,0,Due on Receipt,"START SHIP - 6/1/2024
UPS # 52321F",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,SUNSET DREAM FESTIVAL CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: SUNSET DREAM FESTIVAL CROP
STYLE#: SUNSETDREAM
C/#: OFF-WHITE
XS X 1
S X 2
M X 2
L X 1",6.00,0.00,0.000,84.00,,14.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"265 18th Street
Ste 4170 
Atlanta, GA 30363",,,U.S.A,,,,"265 18th Street
Ste 4170 
Atlanta, GA 30363",,,U.S.A,,,,,,0.00,,atlanticstation@fabrikstyle.com,,,,,,,,
2024-04-18,135268000005402186,INV-11888,Draft,135268000005399031,fab'rik Atlantic Station,fab'rik Atlantic Station,false,2024-04-18,PP-ATLSTA-61,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,252.00,252.00,252.00,0.00,Adjustment,,,0,Due on Receipt,"START SHIP - 6/1/2024
UPS # 52321F",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,HOWDY CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: HOWDY CROP
DISTRESSED CROP TOP
100% COTTON
STYLE#: HOWDYREPEAT
C/#: WHITE
XS X 1
S X 2
M X 2
L X 1",6.00,0.00,0.000,84.00,,14.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"265 18th Street
Ste 4170 
Atlanta, GA 30363",,,U.S.A,,,,"265 18th Street
Ste 4170 
Atlanta, GA 30363",,,U.S.A,,,,,,0.00,,atlanticstation@fabrikstyle.com,,,,,,,,
2024-04-18,135268000005402186,INV-11888,Draft,135268000005399031,fab'rik Atlantic Station,fab'rik Atlantic Station,false,2024-04-18,PP-ATLSTA-61,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,252.00,252.00,252.00,0.00,Adjustment,,,0,Due on Receipt,"START SHIP - 6/1/2024
UPS # 52321F",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,NY CROP,"BRAND: PRINCE PETER COLLECCTION
DESCRIPTION: NY CROP
STYLE#: NYCROP
C/#: GREY
XS X 1
S X 2
M X 2
L X 1",6.00,0.00,0.000,84.00,,14.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"265 18th Street
Ste 4170 
Atlanta, GA 30363",,,U.S.A,,,,"265 18th Street
Ste 4170 
Atlanta, GA 30363",,,U.S.A,,,,,,0.00,,atlanticstation@fabrikstyle.com,,,,,,,,
2024-04-19,135268000005402200,INV-11889,Draft,135268000005399053,fab'rik Auburn,fab'rik Auburn,false,2024-04-19,PP-AUBURN-61,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,252.00,252.00,252.00,0.00,Adjustment,,,0,Due on Receipt,"START SHIP - 6/1/2024
UPS # X769w8",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,SUNSET DREAM FESTIVAL CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: SUNSET DREAM FESTIVAL CROP
STYLE#: SUNSETDREAM
C/#: OFF-WHITE
XS X 1
S X 2
M X 2
L X 1",6.00,0.00,0.000,84.00,,14.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"357 Bentley Court Auburn, Alabama 36830",,,U.S.A,,,,"140 North college street  Suite 102  Auburn, AL. 36830",,,U.S.A,,,,,,0.00,,auburn@fabrikstyle.com,,,,,,,,
2024-04-19,135268000005402200,INV-11889,Draft,135268000005399053,fab'rik Auburn,fab'rik Auburn,false,2024-04-19,PP-AUBURN-61,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,252.00,252.00,252.00,0.00,Adjustment,,,0,Due on Receipt,"START SHIP - 6/1/2024
UPS # X769w8",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,HOWDY CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: HOWDY CROP
DISTRESSED CROP TOP
100% COTTON
STYLE#: HOWDYREPEAT
C/#: WHITE
XS X 1
S X 2
M X 2
L X 1",6.00,0.00,0.000,84.00,,14.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"357 Bentley Court Auburn, Alabama 36830",,,U.S.A,,,,"140 North college street  Suite 102  Auburn, AL. 36830",,,U.S.A,,,,,,0.00,,auburn@fabrikstyle.com,,,,,,,,
2024-04-19,135268000005402200,INV-11889,Draft,135268000005399053,fab'rik Auburn,fab'rik Auburn,false,2024-04-19,PP-AUBURN-61,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,252.00,252.00,252.00,0.00,Adjustment,,,0,Due on Receipt,"START SHIP - 6/1/2024
UPS # X769w8",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,NY CROP,"BRAND: PRINCE PETER COLLECCTION
DESCRIPTION: NY CROP
STYLE#: NYCROP
C/#: GREY
XS X 1
S X 2
M X 2
L X 1",6.00,0.00,0.000,84.00,,14.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"357 Bentley Court Auburn, Alabama 36830",,,U.S.A,,,,"140 North college street  Suite 102  Auburn, AL. 36830",,,U.S.A,,,,,,0.00,,auburn@fabrikstyle.com,,,,,,,,
2024-04-19,135268000005402214,INV-11890,Draft,135268000005399075,fab'rik Tallahasse,fab'rik Tallahasse,false,2024-04-19,PP-TALAS-61,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,252.00,252.00,252.00,0.00,Adjustment,,,0,Due on Receipt,"START SHIP - 6/1/2024
UPS # G6G930",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,SUNSET DREAM FESTIVAL CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: SUNSET DREAM FESTIVAL CROP
STYLE#: SUNSETDREAM
C/#: OFF-WHITE
XS X 1
S X 2
M X 2
L X 1",6.00,0.00,0.000,84.00,,14.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"433 Bishop Street NW, Suite A, 
Atlanta Georgia 30318",,,U.S.A,,,,"1817 Thomasville Rd Suite 520, 
Tallahassee, FL 32303",,,U.S.A,,,,,,0.00,,,,,,,,,,
2024-04-19,135268000005402214,INV-11890,Draft,135268000005399075,fab'rik Tallahasse,fab'rik Tallahasse,false,2024-04-19,PP-TALAS-61,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,252.00,252.00,252.00,0.00,Adjustment,,,0,Due on Receipt,"START SHIP - 6/1/2024
UPS # G6G930",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,HOWDY CROP,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: HOWDY CROP
DISTRESSED CROP TOP
100% COTTON
STYLE#: HOWDYREPEAT
C/#: WHITE
XS X 1
S X 2
M X 2
L X 1",6.00,0.00,0.000,84.00,,14.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"433 Bishop Street NW, Suite A, 
Atlanta Georgia 30318",,,U.S.A,,,,"1817 Thomasville Rd Suite 520, 
Tallahassee, FL 32303",,,U.S.A,,,,,,0.00,,,,,,,,,,
2024-04-19,135268000005402214,INV-11890,Draft,135268000005399075,fab'rik Tallahasse,fab'rik Tallahasse,false,2024-04-19,PP-TALAS-61,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,252.00,252.00,252.00,0.00,Adjustment,,,0,Due on Receipt,"START SHIP - 6/1/2024
UPS # G6G930",The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,NY CROP,"BRAND: PRINCE PETER COLLECCTION
DESCRIPTION: NY CROP
STYLE#: NYCROP
C/#: GREY
XS X 1
S X 2
M X 2
L X 1",6.00,0.00,0.000,84.00,,14.00,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"433 Bishop Street NW, Suite A, 
Atlanta Georgia 30318",,,U.S.A,,,,"1817 Thomasville Rd Suite 520, 
Tallahassee, FL 32303",,,U.S.A,,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,TOM PETTY LOGO TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER TOM PETTY LOGO HEART TEE
VENDOR SKU: TOM PETTY LOGO HEART TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14110130560000
XS X 2",2.00,0.00,0.000,30.80,,15.40,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,TOM PETTY LOGO TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER TOM PETTY LOGO HEART TEE
VENDOR SKU: TOM PETTY LOGO HEART TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14110130560001
S X 4",4.00,0.00,0.000,61.60,,15.40,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,TOM PETTY LOGO TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER TOM PETTY LOGO HEART TEE
VENDOR SKU: TOM PETTY LOGO HEART TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14110130560002
M X 6",6.00,0.00,0.000,92.40,,15.40,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,TOM PETTY LOGO TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER TOM PETTY LOGO HEART TEE
VENDOR SKU: TOM PETTY LOGO HEART TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14110130560003
L X 4",4.00,0.00,0.000,61.60,,15.40,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,TOM PETTY LOGO TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER TOM PETTY LOGO HEART TEE
VENDOR SKU: TOM PETTY LOGO HEART TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14110130560004
XL X 1",1.00,0.00,0.000,15.40,,15.40,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,ELVIS SUN STUDIO TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER ELVIS SUN STUDIO TEE
VENDOR SKU: ELVIS SUN STUDIO TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14110604390000
XS X 2",2.00,0.00,0.000,30.80,,15.40,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,ELVIS SUN STUDIO TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER ELVIS SUN STUDIO TEE
VENDOR SKU: ELVIS SUN STUDIO TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14110604390001
S X 4",4.00,0.00,0.000,61.60,,15.40,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,ELVIS SUN STUDIO TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER ELVIS SUN STUDIO TEE
VENDOR SKU: ELVIS SUN STUDIO TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14110604390002
M X 6",6.00,0.00,0.000,92.40,,15.40,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,ELVIS SUN STUDIO TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER ELVIS SUN STUDIO TEE
VENDOR SKU: ELVIS SUN STUDIO TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14110604390003
L X 4",4.00,0.00,0.000,61.60,,15.40,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,ELVIS SUN STUDIO TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER ELVIS SUN STUDIO TEE
VENDOR SKU: ELVIS SUN STUDIO TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14110604390004
XL X 1",1.00,0.00,0.000,15.40,,15.40,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,HAMPTONS TENNIS CLUB TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER HAMPTONS TENNSIS CLUB TEE
VENDOR SKU: HAMPTONS TENNSIS CLUB TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14111497910004
XS X 2",2.00,0.00,0.000,28.60,,14.30,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,HAMPTONS TENNIS CLUB TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER HAMPTONS TENNSIS CLUB TEE
VENDOR SKU: HAMPTONS TENNSIS CLUB TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14111497910000
S X 4",4.00,0.00,0.000,57.20,,14.30,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,HAMPTONS TENNIS CLUB TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER HAMPTONS TENNSIS CLUB TEE
VENDOR SKU: HAMPTONS TENNSIS CLUB TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14111497910001
M X 6",6.00,0.00,0.000,85.80,,14.30,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,HAMPTONS TENNIS CLUB TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER HAMPTONS TENNSIS CLUB TEE
VENDOR SKU: HAMPTONS TENNSIS CLUB TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14111497910002
L X 4",4.00,0.00,0.000,57.20,,14.30,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,HAMPTONS TENNIS CLUB TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER HAMPTONS TENNSIS CLUB TEE
VENDOR SKU: HAMPTONS TENNSIS CLUB TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14111497910003
XL X 1",1.00,0.00,0.000,14.30,,14.30,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,JIMI HENDRIX MONTAGE TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER JIMI HENDRIX MONTAGE TEE
VENDOR SKU: JIMI HENDRIX MONTAGE TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14111818850000
XS X 2",2.00,0.00,0.000,30.80,,15.40,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,JIMI HENDRIX MONTAGE TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER JIMI HENDRIX MONTAGE TEE
VENDOR SKU: JIMI HENDRIX MONTAGE TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14111818850001
S X 4",4.00,0.00,0.000,61.60,,15.40,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,JIMI HENDRIX MONTAGE TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER JIMI HENDRIX MONTAGE TEE
VENDOR SKU: JIMI HENDRIX MONTAGE TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14111818850002
M X 6",6.00,0.00,0.000,92.40,,15.40,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
2024-04-20,135268000005404846,INV-11893,Draft,135268000001037001,RUE LA LA,RUE LA LA,false,2024-05-20,1029114,USD,1.00,item_level,true,Product - Professional,0.00,,0.00,1.00,3235.10,3235.10,3235.10,0.00,Adjustment,,,30,Net 30,START DATE - 05/06/2024,The order is ready to ship. Please make payment ready.,0.0,,,0.00,,,,,,JIMI HENDRIX MONTAGE TEE,"BRAND: PRINCE PETER COLLECTION
DESCRIPTION: PRINCE PETER JIMI HENDRIX MONTAGE TEE
VENDOR SKU: JIMI HENDRIX MONTAGE TEE
VENDOR COLOR: WHITE
COLOR: WHITE
RC SKU: 14111818850003
L X 4",4.00,0.00,0.000,61.60,,15.40,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"20 Channel Center, 3rd Floor",Boston,MA,U.S.A,02210,,,150 Omicron Court,Shepherdsville,KY,U.S.A,40165,,,,,0.00,,,,,,,,,,
